#{"t_start": 1719514932.692364, "env_id": "None"}
r,l,t
269.177826,254,33396.465912
183.569605,136,33398.478427
80.462192,60,33399.424315
380.380169,292,33404.128326
371.071615,304,33408.938517
213.915239,172,33411.641734
235.39388,215,33415.113803
240.934117,191,33418.34769
166.561409,163,33420.977761
111.598908,86,33422.310774
196.708221,171,33424.926
261.534888,237,33428.539685
152.877741,126,33430.583435
232.575163,186,33433.563601
93.328708,104,33435.186728
368.339959,481,33442.62544
261.107553,216,33446.064258
124.159778,92,33447.587782
227.388179,180,33450.448338
615.668723,1123,33468.312639
432.528957,359,33474.140977
155.212682,133,33476.209421
198.662463,186,33479.071631
177.75045,139,33481.225073
258.218798,207,33484.430759
180.849948,140,33486.60279
305.467222,246,33490.387742
249.627044,193,33493.353927
311.519788,259,33497.557646
163.305377,134,33499.84592
484.179385,398,33506.138693
253.214319,197,33509.210723
409.499998,362,33515.181415
341.149023,268,33519.379671
285.195796,241,33523.144368
292.941797,285,33527.741833
329.343552,259,33531.840703
193.676424,156,33534.250694
211.957846,176,33536.975597
143.0173,127,33538.95841
580.895738,530,33547.32027
328.934352,299,33552.060447
313.194964,258,33556.172013
210.310122,200,33559.26327
561.85384,548,33568.020386
227.213949,201,33571.149199
148.977326,126,33573.099108
407.274245,322,33578.136247
179.151553,153,33580.64421
92.607475,69,33581.766662
301.394012,233,33585.439637
310.99045,250,33589.418321
290.984993,234,33593.231743
144.450872,112,33595.043289
344.586139,332,33600.343832
98.308102,74,33601.504796
266.596084,209,33604.808566
213.000497,158,33607.325397
169.918058,203,33610.595641
208.196287,164,33613.140392
209.957775,201,33616.231357
209.72386,169,33618.868099
451.268994,390,33624.931771
248.993792,202,33628.09631
348.526532,346,33633.564192
340.760652,265,33637.884115
285.722328,219,33641.337568
204.396115,186,33644.299922
188.094566,141,33646.581908
1123.195354,2408,33684.991106
122.666241,98,33686.551435
78.010279,61,33687.511493
151.464154,113,33689.31259
115.684209,88,33690.758705
370.726599,297,33695.446277
233.598543,195,33698.511102
736.098045,955,33713.508768
217.212491,178,33716.256238
260.738225,212,33719.548684
217.621051,169,33722.093087
390.432217,327,33727.210313
258.830849,216,33730.672678
195.357888,148,33733.004176
111.038252,83,33734.291246
231.427092,226,33737.780437
170.925075,180,33740.663525
224.276624,202,33743.864278
353.440172,318,33748.789098
217.100258,180,33751.55874
98.347349,81,33752.813717
70.731295,54,33753.680747
123.141044,112,33755.450813
171.941881,134,33757.625997
347.418328,278,33761.911756
151.800356,114,33763.682492
354.457201,309,33768.563421
228.867918,173,33771.253398
255.269603,203,33774.445824
149.544592,116,33776.263695
137.300883,105,33777.893497
153.595075,123,33779.867533
440.051309,358,33785.516677
329.204942,289,33790.029778
202.671368,189,33793.042077
489.958114,444,33800.099311
93.845129,70,33801.17296
125.150558,95,33802.618549
305.074172,248,33806.430577
297.198847,231,33810.101486
218.5384,172,33812.845434
209.318912,157,33815.236163
222.710147,167,33817.799433
328.559547,279,33822.277711
139.391251,104,33823.950408
67.939392,62,33824.975811
244.174813,199,33828.090524
122.104462,92,33829.531307
96.456743,72,33830.62675
257.988225,204,33833.848381
280.496049,217,33837.241298
132.023559,142,33839.503053
307.021459,248,33843.398546
404.74077,347,33848.80975
321.034516,324,33853.945937
181.744832,138,33856.078451
150.836226,112,33857.824251
294.311458,226,33861.369344
363.651734,304,33866.047414
586.482031,851,33879.486456
351.663413,307,33884.369823
222.731873,167,33887.011464
193.588142,144,33889.331608
95.091082,71,33890.462968
505.778907,443,33897.363196
270.633533,213,33900.664712
198.944022,167,33903.265533
111.106986,84,33904.553647
335.855211,265,33908.643289
192.330491,147,33910.989673
288.567046,233,33914.626308
224.281915,183,33917.402291
481.71039,411,33923.866144
308.789471,256,33928.01465
232.682352,180,33930.9784
213.588744,188,33933.914941
201.704885,158,33936.352663
260.04979,198,33939.416838
257.408915,202,33942.654304
334.539544,261,33946.703945
490.423112,418,33953.155028
174.925363,182,33956.045876
244.519189,198,33959.188938
335.975493,282,33963.65531
477.588395,461,33971.071582
482.212523,448,33978.27052
104.597541,78,33979.479989
160.000959,122,33981.349155
151.966595,117,33983.175942
239.908342,193,33986.251836
221.280851,173,33988.937625
198.866457,153,33991.315058
290.111796,240,33995.045667
207.161512,183,33997.904936
184.079773,154,34000.342131
78.884904,60,34001.28983
130.083121,129,34003.342492
248.084669,205,34006.528346
69.283638,56,34007.402198
79.870919,60,34008.406374
276.834045,276,34012.826225
325.156459,282,34017.086167
232.908686,204,34020.134498
160.597122,131,34022.007563
358.919783,296,34026.406393
246.121454,193,34029.266741
199.309561,152,34031.59626
245.074214,185,34034.867652
431.554616,386,34041.296048
74.533173,56,34042.166237
228.971711,173,34044.909827
224.500454,177,34047.694403
166.55127,152,34050.174093
122.80277,135,34052.342987
268.466349,211,34055.668769
294.930963,250,34059.744132
92.960677,99,34061.339327
299.348793,232,34065.119882
369.763799,312,34070.086123
417.921873,334,34075.272798
296.963658,226,34078.926093
274.973002,204,34082.160377
576.680734,518,34090.407483
456.377342,404,34097.107537
208.075087,166,34099.764374
90.017946,68,34100.865371
631.410394,624,34110.954678
102.196595,76,34112.155386
459.563072,393,34118.340162
383.048563,331,34123.567887
219.276034,178,34126.302432
129.978846,97,34127.802819
540.008141,736,34139.530646
102.606982,81,34140.88079
137.574696,140,34143.16402
240.972487,187,34146.187878
243.278362,286,34150.684021
199.485622,157,34153.13444
226.345749,171,34155.855571
230.51855,198,34158.980052
198.513461,156,34161.495663
222.99485,173,34164.170805
373.290437,306,34168.838434
174.150174,130,34170.940442
158.292852,144,34173.213457
244.020937,196,34176.345822
591.518045,543,34184.757473
106.34736,98,34186.267442
456.301455,365,34192.03587
388.597942,314,34197.036239
376.661757,309,34201.930965
132.498735,149,34204.304801
284.087933,251,34208.285259
211.039874,164,34210.866092
206.088596,156,34213.306557
193.072028,158,34215.773208
311.070848,405,34222.087413
125.824706,96,34223.650131
384.878627,343,34229.084788
382.819065,310,34234.064018
429.87304,361,34239.959422
474.166132,449,34247.14282
195.618716,158,34249.658998
461.131521,397,34255.989818
186.023577,145,34258.236762
202.713639,169,34260.832085
213.048195,241,34264.58175
360.457295,277,34268.881532
162.661216,128,34270.884588
248.567158,210,34274.167726
224.523889,172,34276.931257
243.094046,274,34281.335599
444.439216,362,34287.080335
135.774703,105,34288.733412
339.862902,269,34293.146874
218.748592,167,34295.816407
414.897348,350,34301.271151
192.5022,153,34303.691388
186.145228,143,34305.990441
186.924483,154,34308.475761
490.544754,420,34314.993564
399.952925,312,34319.826784
263.520302,239,34323.586813
207.399786,172,34326.348512
70.511926,58,34327.290426
152.181024,156,34329.789491
257.737626,210,34333.20223
414.771701,343,34338.708711
195.688501,160,34341.252816
182.052952,168,34343.907486
343.056989,259,34347.947512
167.357652,131,34349.979631
283.86689,219,34353.390437
232.064592,176,34356.206904
292.526367,240,34360.09649
337.714617,323,34365.204634
337.079787,272,34369.419393
425.638268,412,34375.912841
405.108612,591,34385.161553
209.020602,174,34388.01131
576.551789,850,34401.292044
233.885622,188,34404.232734
258.622545,197,34407.250579
539.427506,1148,34425.413039
228.844303,197,34428.531381
156.818523,136,34430.698623
119.20524,137,34432.874829
368.360206,308,34437.779742
75.85476,58,34438.683318
270.5061,221,34442.195237
234.749467,176,34444.941858
494.682073,402,34451.15769
203.328106,153,34453.612789
84.37649,63,34454.624758
156.356514,127,34456.680329
233.728959,223,34460.189585
215.67381,244,34464.017702
571.112533,1095,34481.531038
183.931097,137,34483.706177
303.542713,235,34487.375628
137.647585,153,34489.772002
185.135278,145,34492.040783
260.694006,211,34495.479805
220.326603,183,34498.369881
139.009622,134,34500.455273
239.461221,187,34503.340644
68.066389,53,34504.155046
959.26731,1702,34531.420484
305.90912,328,34536.724002
344.164178,265,34540.939364
95.208646,71,34542.033777
245.283225,189,34545.002146
177.718803,197,34548.025157
66.887598,50,34548.825222
294.606487,247,34552.716529
542.604167,450,34559.698018
211.622984,171,34562.425874
132.831195,111,34564.183517
550.74167,830,34577.441072
251.771837,305,34582.181982
305.277273,240,34585.880329
205.946902,153,34588.272934
352.307398,267,34592.397696
278.478465,212,34595.67607
112.725115,107,34597.319152
221.833232,169,34599.939477
256.324542,204,34603.34757
201.900182,158,34605.926169
291.761584,230,34609.519322
190.513904,142,34611.773913
192.784581,149,34614.152699
121.737651,142,34616.483866
136.314073,126,34618.498418
199.623714,190,34621.596501
268.261715,219,34625.017617
96.951347,74,34626.154595
213.870415,205,34629.258438
318.385988,334,34634.593818
159.419638,132,34636.533881
170.658918,162,34638.918496
296.192264,261,34642.797741
517.939552,452,34649.976763
296.835333,249,34653.938389
481.931812,454,34661.428349
367.963005,317,34666.523441
227.595243,199,34669.6818
199.221836,174,34672.426488
294.685879,232,34676.069754
50.67185,39,34676.673345
316.666229,252,34680.622
136.851548,108,34682.319757
91.297858,68,34683.445357
183.245301,160,34686.054389
75.658909,57,34686.997896
317.186523,248,34690.931217
72.663975,54,34691.787915
159.183459,120,34693.696377
126.302373,101,34695.255806
219.554665,172,34698.000911
168.129798,141,34700.27637
201.828875,152,34702.694807
315.612738,284,34707.199713
104.535281,81,34708.446304
218.449282,175,34711.256378
50.180552,38,34711.868761
206.393959,169,34714.561589
369.969241,315,34719.481905
338.056552,269,34723.687662
225.431528,190,34726.691756
179.306374,150,34729.024237
133.803728,112,34730.767787
59.212904,44,34731.465416
162.258494,154,34733.859617
132.85312,110,34735.595231
252.521739,193,34738.749353
505.996952,438,34745.63257
259.435486,216,34748.876027
209.445081,158,34751.366406
202.681045,181,34754.168059
421.036018,344,34759.538131
220.080747,167,34762.087473
309.947018,296,34766.736123
421.984902,414,34773.059986
219.541938,166,34775.496332
411.606261,365,34781.020236
255.780403,210,34784.291433
278.151871,216,34787.629611
117.846319,88,34788.961791
381.178508,305,34793.684394
203.127404,155,34796.171537
334.651414,263,34800.204383
125.977435,102,34801.75531
579.469791,528,34810.003029
181.622663,136,34812.129
152.970418,114,34813.916306
244.819339,216,34817.286092
185.54173,145,34819.589424
129.159829,102,34821.218543
92.095407,69,34822.292979
68.282754,68,34823.395655
358.124496,309,34828.214713
225.212183,182,34831.067482
356.321083,306,34835.999534
384.777029,318,34841.028778
98.416582,74,34842.198739
420.021235,360,34848.03749
65.983231,49,34848.819765
451.487191,398,34855.10569
206.082402,165,34857.703639
115.091129,87,34859.085347
133.244538,150,34861.552398
264.354364,275,34866.018583
278.526042,222,34869.491548
277.211009,221,34873.07745
97.364591,73,34874.267621
148.687304,127,34876.387794
490.224588,391,34882.654273
182.099793,180,34885.485638
168.274268,126,34887.495564
107.040149,139,34889.703114
274.205608,231,34893.373441
184.608972,140,34895.583637
158.928692,167,34898.174553
665.687047,632,34907.986587
317.774582,288,34912.191404
194.46722,169,34914.777534
133.511912,131,34916.752236
355.576355,290,34921.132249
412.750664,397,34927.087036
220.441364,184,34929.985286
400.414721,313,34934.986222
150.258809,119,34936.86173
157.008691,116,34938.676023
305.784856,262,34942.81341
199.580797,161,34945.347657
268.183554,237,34949.053849
594.67246,481,34956.943412
209.579242,178,34959.817474
236.412232,210,34963.003361
104.288686,81,34964.233006
231.009095,173,34966.930098
360.393189,356,34972.641627
220.237724,176,34975.377835
234.529427,179,34978.227886
82.181132,61,34979.224092
217.506657,168,34982.050181
538.47177,446,34989.227506
417.044904,373,34995.166297
154.051714,123,34997.078904
178.840776,138,34999.25391
387.837532,305,35004.05196
263.58693,205,35007.34548
81.143016,61,35008.330774
224.506463,170,35011.081335
140.36474,110,35012.880044
321.402809,268,35017.108351
289.654731,250,35021.123986
414.685746,408,35027.742418
266.847866,203,35031.027897
237.486468,190,35034.018386
74.305777,56,35034.877451
183.892386,140,35037.100665
537.18633,546,35045.210353
99.627361,74,35046.280465
182.714776,143,35048.447356
440.642905,410,35054.75867
77.801541,58,35055.663327
152.866238,122,35057.571057
48.839094,52,35058.361065
420.37494,353,35063.983283
198.658616,158,35066.514528
155.204538,130,35068.500378
113.636204,100,35070.04233
421.342876,356,35075.613102
202.732513,174,35078.281393
154.585176,140,35080.530987
149.086315,114,35082.482521
206.72798,160,35085.07419
310.670711,246,35088.964683
397.555433,329,35094.215333
91.020723,70,35095.308708
168.286823,128,35097.208411
392.229898,312,35101.995475
117.808519,88,35103.395117
218.910398,172,35106.111995
229.242508,175,35108.840375
275.991403,228,35112.387739
418.660182,325,35117.523596
173.587261,131,35119.667701
216.689949,191,35122.769643
198.344824,154,35125.165555
495.219154,399,35131.532556
76.62506,57,35132.409639
212.446449,160,35134.885126
252.699198,224,35138.433247
1759.685676,4001,35202.018152
571.879267,491,35209.97979
361.586417,303,35214.994297
149.598822,122,35216.982493
151.891203,134,35219.138579
150.643453,129,35221.189764
61.846771,46,35221.928961
118.316538,89,35223.352151
67.945336,56,35224.278495
494.542802,400,35230.629543
133.71128,108,35232.289768
217.980523,162,35234.751555
389.547132,346,35239.915636
157.848849,125,35241.865269
61.832104,52,35242.681647
195.191988,149,35244.915308
350.603435,297,35249.455614
226.20672,188,35252.491897
54.078202,44,35253.210116
247.683435,211,35256.624583
107.326851,87,35257.920886
347.143574,284,35262.139344
228.635,222,35265.50978
477.229856,642,35275.133003
135.306675,108,35276.751604
194.826775,232,35280.400772
76.514619,57,35281.318701
325.401392,246,35285.217646
80.087686,65,35286.179826
109.832481,82,35287.404447
302.161241,360,35292.779514
292.956128,256,35296.737571
226.625456,178,35299.505344
225.147911,199,35302.449577
160.52428,136,35304.438064
112.380065,86,35305.732077
359.000652,311,35310.736303
464.115136,452,35317.739227
505.016918,437,35324.165347
621.348845,746,35335.438374
154.730022,155,35337.819085
322.123392,257,35341.806273
76.274217,74,35342.928353
134.634719,105,35344.488551
47.604758,43,35345.128628
392.801799,338,35350.419732
243.340011,186,35353.292587
93.806518,71,35354.415954
544.326449,489,35361.992308
500.410377,426,35368.622182
233.866374,193,35371.450845
205.432745,167,35373.934895
190.732013,152,35376.191386
142.187079,117,35377.926797
132.584201,99,35379.425357
138.326843,116,35381.254374
186.042368,151,35383.438694
168.471425,171,35386.009015
356.293203,285,35390.467673
55.611512,70,35391.628729
178.312202,147,35394.004022
53.837651,59,35394.932224
61.511964,48,35395.66233
284.306359,217,35398.964486
306.572936,245,35402.630519
214.736392,239,35406.282137
441.65008,352,35411.623749
230.475541,205,35414.551779
307.210237,262,35418.354066
67.060162,55,35419.152777
205.869919,167,35421.754799
68.93048,64,35422.748363
63.961596,57,35423.624369
216.194101,167,35426.157754
183.439674,139,35428.213359
226.311187,197,35431.202897
225.871809,216,35434.526589
219.438686,167,35437.077751
243.327732,191,35439.966187
163.209416,122,35441.806242
95.446444,83,35443.097467
363.465891,351,35448.793748
503.502291,441,35455.430086
171.690581,171,35457.930215
368.3621,314,35462.79837
54.088624,40,35463.411301
260.281634,232,35466.995463
194.474027,149,35469.265459
656.755401,832,35482.012409
223.564538,166,35484.670395
285.147646,248,35488.802181
109.582389,84,35490.172741
317.002276,280,35494.560612
289.038112,230,35498.155035
214.63742,159,35500.733743
217.143146,165,35503.56239
148.547462,113,35505.376376
218.815894,173,35508.096043
71.371625,53,35508.915638
99.488002,74,35510.062981
78.263171,59,35510.970153
127.388156,111,35512.689688
224.48141,170,35515.222876
317.41313,294,35519.818416
114.060792,90,35521.25195
404.31373,345,35526.918195
202.441642,157,35529.529848
166.174279,139,35531.83161
201.519631,150,35534.16137
244.851106,231,35537.853544
415.49958,350,35543.459541
299.451712,245,35547.282602
122.038199,90,35548.677678
408.544515,343,35554.05976
228.127962,185,35557.058621
358.920646,275,35561.33763
106.234521,105,35562.975573
525.425382,470,35570.412873
286.736694,216,35573.834742
162.895268,134,35575.940922
63.162193,47,35576.718442
150.541638,165,35579.362613
359.639631,309,35584.367645
356.950209,283,35588.913885
48.374017,38,35589.526421
211.047171,165,35592.133315
153.913987,136,35594.206403
277.016606,235,35597.757952
230.273858,197,35600.727555
313.72262,259,35604.75208
532.077306,556,35613.650721
354.305861,284,35618.125339
384.499823,310,35623.089947
203.696864,156,35625.660732
141.132405,116,35627.536368
255.582942,202,35630.693599
351.285153,274,35635.066509
313.000372,253,35639.240933
184.811105,142,35641.481917
187.634508,142,35643.683708
134.430955,103,35645.260189
159.309784,126,35647.235163
276.224059,217,35650.602172
404.477446,380,35656.577468
101.01038,87,35657.913533
212.565737,164,35660.454811
222.950512,183,35663.351118
61.805498,46,35664.06008
510.337386,410,35670.404213
103.484207,77,35671.584434
217.014724,164,35674.170158
255.962864,194,35677.2705
208.198483,157,35679.742687
170.338147,133,35681.853581
91.311788,68,35682.913314
246.107099,199,35686.007891
376.994205,307,35690.958411
282.263261,232,35694.644289
176.381512,155,35696.988738
215.687255,168,35699.530608
159.775111,123,35701.428716
544.019524,463,35708.768995
245.343464,193,35711.763532
73.884634,55,35712.648626
245.077777,396,35719.029638
386.008632,331,35724.373993
195.985981,147,35726.661979
1108.989608,1575,35751.349017
378.912786,331,35756.575614
283.191905,213,35760.008639
154.949634,115,35761.76452
273.012075,225,35765.250337
735.784126,1044,35781.722391
368.689586,297,35786.371387
131.036355,98,35787.913393
248.383077,193,35791.026353
235.827475,214,35794.481852
161.50508,123,35796.392349
270.696253,226,35799.941956
166.196562,143,35802.214582
173.75849,149,35804.610379
260.997821,265,35808.801573
177.085861,134,35810.922365
211.450715,181,35813.783798
199.814007,178,35816.656789
149.497208,121,35818.641087
211.004201,165,35821.280191
239.617029,193,35824.380836
262.544018,200,35827.547501
142.347478,128,35829.539809
149.819742,176,35832.197755
256.578341,203,35835.261847
219.032793,174,35837.935915
168.040512,125,35839.907503
87.171555,65,35840.972172
154.34056,135,35843.146037
69.617804,54,35843.993587
304.025452,334,35849.132126
608.110586,511,35857.37146
259.0856,226,35860.9355
176.730844,139,35863.14474
700.766561,957,35878.34323
372.687421,343,35883.847499
120.402433,90,35885.248773
446.327323,351,35890.620846
153.436812,114,35892.444759
72.962562,55,35893.352619
220.353756,170,35896.058386
169.922261,135,35898.234097
94.290078,71,35899.368649
150.900678,185,35902.308476
188.774503,165,35904.956855
208.973019,175,35907.768355
185.010036,155,35910.252108
548.314359,708,35921.549975
178.080707,187,35924.605424
279.295652,240,35928.432491
210.832614,170,35931.159326
280.564463,255,35935.199368
204.825999,163,35937.796217
276.942003,250,35941.714666
249.401641,186,35944.716427
182.202303,229,35948.416048
221.828346,185,35951.381428
421.994116,330,35956.706643
339.706602,270,35961.052737
534.645955,493,35968.725457
210.183738,162,35971.236248
212.097356,176,35974.074011
145.861918,211,35977.481857
251.205653,194,35980.589676
212.804249,169,35983.221095
219.246323,170,35985.956345
131.406017,122,35987.922746
246.39466,204,35991.139184
293.844864,276,35995.465739
138.422673,137,35997.619113
317.038039,471,36005.033326
152.559767,121,36006.94571
187.205976,143,36009.20303
103.236749,77,36010.393582
303.229976,229,36014.061368
211.912721,170,36016.764073
130.118494,116,36018.5812
172.731781,145,36020.830862
153.663594,122,36022.739781
190.655266,154,36025.190204
157.567603,127,36027.2283
192.615984,163,36029.835465
254.155287,192,36032.92126
198.557171,164,36035.544226
303.499348,227,36039.231744
135.298341,124,36041.221982
456.573137,762,36053.337565
203.1278,156,36055.786599
76.697703,57,36056.714604
456.712125,512,36064.861993
147.356155,110,36066.633956
192.253764,158,36069.13271
145.983847,109,36070.872917
215.615803,166,36073.506362
71.932599,55,36074.389207
329.60628,260,36078.663264
265.902305,203,36081.930027
117.092907,88,36083.348552
597.428828,519,36091.688715
159.897191,156,36094.166505
147.076774,117,36096.06254
356.647373,323,36101.064011
126.637248,140,36103.173934
445.489078,372,36108.944727
284.62724,229,36112.545311
132.517884,104,36114.175705
298.399004,225,36117.657416
146.640598,124,36119.625128
177.921697,145,36121.936285
405.97739,330,36127.234114
214.543695,186,36130.168428
449.953441,370,36135.998482
448.780624,425,36142.829341
279.66378,269,36147.05812
331.855457,286,36151.601182
146.208006,123,36153.588071
209.22897,160,36156.06829
254.146113,199,36159.146683
375.526072,311,36163.917665
193.994591,147,36166.202535
253.617506,206,36169.380756
121.527496,93,36170.867479
197.612989,159,36173.426708
432.027814,366,36179.432786
241.078118,201,36182.567689
369.795122,286,36187.14918
406.246863,331,36192.503416
551.462798,450,36199.542747
182.729262,155,36202.019198
265.509771,366,36207.75375
71.75753,55,36208.614512
86.253584,65,36209.645617
169.081153,131,36211.713077
65.349961,99,36213.283044
221.519834,169,36216.043334
282.423568,239,36219.866077
196.691241,172,36222.584309
177.821255,139,36224.778366
181.675402,138,36226.948129
175.174635,138,36229.093026
344.874688,279,36233.550235
254.912623,201,36236.717485
237.000713,178,36239.54781
209.421213,199,36242.737881
393.172366,345,36248.152623
69.696939,52,36248.964871
414.219182,324,36254.071424
453.025952,340,36259.530163
159.62975,123,36261.442314
68.791439,52,36262.271729
222.988741,201,36265.450173
150.80521,130,36267.525322
190.339624,154,36269.990615
256.070831,196,36273.149617
468.652527,397,36279.569983
66.09351,49,36280.337362
106.579831,101,36281.940323
324.818549,287,36286.510069
287.936981,237,36290.238717
158.291867,151,36292.589362
93.597434,113,36294.332923
80.372872,60,36295.259927
155.358492,130,36297.296835
51.285003,38,36297.914757
149.128355,152,36300.312339
225.613472,182,36303.244307
415.554147,333,36308.509755
252.049754,191,36311.532911
280.602272,219,36314.991305
123.498234,94,36316.496112
480.144259,388,36322.647619
334.858787,279,36327.080602
268.031389,207,36330.290444
180.345308,149,36332.628369
165.034788,131,36334.69098
289.661391,248,36338.679434
353.655067,323,36343.762856
76.536683,122,36345.636291
89.010214,103,36347.245271
187.581057,145,36349.527406
407.199265,323,36354.687332
343.712383,298,36359.352117
249.989682,193,36362.376176
282.156589,235,36366.135584
160.428301,125,36368.200754
168.514465,136,36370.399736
343.533298,268,36374.661051
188.92863,330,36379.974378
306.938708,256,36384.06836
43.007988,39,36384.706312
401.132968,350,36390.242734
217.020548,401,36396.556303
401.784622,314,36401.537777
601.070229,923,36416.369319
248.210498,200,36419.639682
323.324575,872,36433.438706
266.400759,233,36437.167764
336.237144,258,36441.22645
77.317811,103,36442.822145
39.37455,37,36443.383572
207.570468,227,36447.01968
105.291776,110,36448.82759
115.354764,175,36451.663994
264.601633,211,36455.075399
115.562196,86,36456.424907
45.270606,37,36457.004238
499.991492,431,36463.881543
58.056895,51,36464.702828
140.101209,118,36466.63335
49.134983,37,36467.222401
86.838461,117,36469.073736
655.222618,1366,36490.715027
182.877128,273,36494.954731
477.077388,411,36501.584698
281.98498,517,36509.83167
127.853541,100,36511.42437
289.082515,712,36522.552176
134.260111,114,36524.368402
147.091229,119,36526.236517
446.102657,488,36533.916734
71.769549,59,36534.860783
600.916079,1489,36558.656147
179.18476,147,36560.94775
130.697779,121,36562.808757
55.881014,52,36563.63404
33.31296,71,36564.788608
244.39807,244,36568.698514
158.879572,122,36570.645281
31.081691,81,36571.905195
1710.577154,4001,36636.603527
319.847901,286,36641.240377
869.242105,2179,36676.087618
256.048835,202,36679.360704
293.706785,227,36682.957601
243.373024,203,36686.267445
414.080034,901,36700.674369
445.030705,660,36711.186071
163.302229,126,36713.210639
133.381027,120,36715.109163
164.229204,149,36717.501645
186.3619,162,36720.080081
340.630816,266,36724.284085
224.404921,200,36727.472395
192.893106,149,36729.922692
222.062179,186,36733.05375
392.369315,312,36737.966093
96.191575,105,36739.605291
199.95188,161,36742.156424
366.240778,321,36747.435218
320.254947,282,36751.938635
253.457344,193,36755.024722
184.06268,140,36757.266736
116.884035,124,36759.251395
406.881507,325,36764.083328
295.246846,229,36767.514723
286.372589,337,36773.186288
224.408238,174,36775.913758
357.688568,344,36781.414058
506.466862,444,36788.594467
195.457378,175,36791.331859
294.691462,226,36794.857386
186.671164,144,36797.160392
277.505253,393,36803.375355
549.533504,463,36810.551654
881.265764,1586,36836.276004
427.572587,385,36842.256672
97.041796,74,36843.388405
119.568804,125,36845.247709
189.778842,152,36847.606452
159.150256,128,36849.674205
194.938789,149,36852.074957
430.134477,380,36857.910841
136.191653,103,36859.490078
359.351094,301,36864.078499
211.890291,161,36866.458766
176.038769,146,36868.833711
173.39235,185,36871.808456
259.403916,214,36875.142024
194.442148,149,36877.596344
227.521368,171,36880.410546
161.812777,124,36882.402892
466.37036,465,36889.837662
301.442747,254,36893.854461
99.223815,74,36895.008337
169.077008,135,36897.118101
167.687714,128,36899.19019
206.052997,158,36901.778845
411.009832,340,36907.35983
403.543021,327,36912.542408
215.960608,162,36915.102494
511.189631,489,36922.879788
305.529977,259,36927.003007
134.404739,100,36928.59749
380.629821,297,36933.321474
192.817982,152,36935.767513
171.942031,128,36937.782797
132.1632,149,36940.132813
480.920815,420,36946.678339
130.294501,104,36948.289737
85.714943,112,36950.011095
268.325587,214,36953.310076
75.799367,69,36954.369499
268.393902,204,36957.728798
97.715019,74,36958.908778
380.076805,303,36963.629687
168.932113,129,36965.596751
532.321178,462,36973.002049
262.799202,215,36976.425104
399.505228,353,36981.918697
341.02027,259,36986.154686
495.389313,375,36991.992055
242.43083,188,36994.879056
248.125536,234,36998.51197
289.914345,225,37001.967591
175.590344,149,37004.283982
367.415976,288,37008.808726
422.684216,364,37014.651056
205.127644,167,37017.29669
335.877467,262,37021.451708
521.25046,738,37033.240288
199.066269,197,37036.449755
383.819138,313,37041.573795
147.826943,124,37043.524897
791.918958,1035,37060.090855
223.654464,181,37062.88887
278.217593,343,37068.477567
257.532786,222,37071.904306
109.355044,83,37073.172733
578.002165,464,37080.467801
78.040758,58,37081.388597
213.336671,177,37084.180229
554.128673,445,37091.190784
126.871826,122,37093.12594
290.854729,235,37096.858737
92.784313,70,37097.986099
224.455642,168,37100.645034
237.990042,187,37103.630176
101.768084,77,37104.865123
132.64199,99,37106.435034
223.661743,174,37109.203835
47.81122,37,37109.7854
204.784226,156,37112.212513
51.57344,39,37112.829468
320.816288,252,37116.832613
218.849714,184,37119.725583
264.15613,213,37123.129845
205.563007,193,37126.100955
96.501666,72,37127.20511
796.198046,1756,37155.10768
126.172067,129,37157.179375
471.040813,387,37163.312395
153.602358,161,37165.78043
224.490645,176,37168.502738
130.771745,106,37170.162593
188.383502,141,37172.363393
163.884827,150,37174.701314
214.096975,176,37177.466737
156.6937,118,37179.262966
50.380277,38,37179.848742
1218.944778,1902,37210.161359
425.774955,372,37216.122864
90.720126,74,37217.30318
209.131248,157,37219.747634
207.853306,155,37222.199378
161.495128,134,37224.312719
122.622103,139,37226.561741
80.428939,60,37227.532129
86.242615,65,37228.586668
283.112869,224,37232.274433
131.36481,114,37234.041147
209.483941,160,37236.540718
143.432752,107,37238.293167
167.114678,128,37240.364955
198.099151,150,37242.856652
378.362587,306,37247.754102
232.726108,186,37250.75945
375.942258,336,37256.261074
169.946846,127,37258.291198
258.628098,197,37261.388368
242.329623,185,37264.318172
599.463898,810,37277.014384
165.963109,130,37279.153386
243.688838,183,37282.194689
283.953846,284,37286.733149
183.15346,150,37289.104298
483.877332,377,37295.164848
332.282617,268,37299.489343
187.940553,164,37302.063313
165.867234,150,37304.4253
220.020334,173,37307.191208
103.416391,77,37308.419977
213.422147,182,37311.308416
217.803359,167,37313.950581
219.483329,165,37316.534037
364.024468,302,37321.293295
100.775176,75,37322.473299
487.835722,390,37328.606378
310.518752,265,37332.934997
84.342536,63,37334.027652
342.539893,294,37338.809265
127.619467,104,37340.455727
120.912085,90,37341.885803
76.092357,59,37342.823061
262.29748,228,37346.40667
643.731765,1172,37364.840217
96.41922,75,37366.0575
300.880401,242,37369.882299
256.253061,214,37373.319969
93.819991,70,37374.446866
125.874727,105,37376.138468
278.232822,224,37379.634681
578.416812,464,37387.071449
164.877912,137,37389.325737
195.972699,207,37392.639248
259.454188,209,37395.931578
255.007155,200,37399.11367
249.334099,212,37402.505075
126.77378,96,37404.037542
117.048971,113,37405.851415
194.240716,168,37408.48384
241.408697,190,37411.429067
100.516739,76,37412.617918
